tx_id,ts,amount,merchant_cat,merchant_id_hash,card_id_hash,city,country,device_type,channel,hour,dayofweek,prev_24h_tx_count_card,prev_24h_amt_card,prev_1h_tx_count_card,velocity_amt_1h,is_international,is_night,is_fraud
1736c5ec00af4c15a33274af3e521408,2023-01-30 01:42:00,32.77,retail,1eea6ae04b,57c1a0dc06,New York,US,mobile,online,1,0,3,48,0,22,False,True,0
25935df1df3242fcad855e9bdb4266f2,2023-01-30 01:44:00,2.85,gas,b2036b08a1,c353d06b68,San Francisco,US,desktop,in_store,1,0,3,72,0,15,False,True,0
9ba2d62128c54c13817d946392814c6b,2023-01-30 01:48:00,13.84,grocery,1628e51490,10d85be754,New York,US,desktop,in_store,1,0,0,114,0,23,False,True,0
3b1e2de2c408417fafc0efca23c8f716,2023-01-30 01:51:00,33.98,gas,ff470c214d,40dc0ebe9b,New York,US,desktop,in_store,1,0,3,55,0,25,False,True,0
b61cbdc6f0864ed7b54b3b40ce10ae38,2023-01-30 01:54:00,18.03,grocery,6cccd406f7,b544b159fc,Chicago,US,desktop,online,1,0,4,113,1,24,False,True,0
2a9b05fdede948158ed1db8e9a0a11c1,2023-01-30 01:55:00,78.65,retail,5ae269a267,76a7b2c0cd,San Francisco,US,mobile,in_store,1,0,1,153,0,41,False,True,0
96eb718bb77e493795192ed6effaca55,2023-01-30 01:56:00,9.22,retail,8d782bd084,a261095105,Austin,US,desktop,in_store,1,0,0,24,1,21,False,True,0
766740e2df0f4903aca9c056cd800bc8,2023-01-30 01:57:00,43.54,grocery,72cfb92b7a,fa0f4b7877,Austin,US,desktop,in_store,1,0,0,137,0,48,False,True,0
1a6222142a6c45c88b6840c6cf7da1d1,2023-01-30 01:57:00,51.84,grocery,ac49c02cf4,8e53a83254,Chicago,US,desktop,in_store,1,0,3,31,0,27,False,True,0
ce3e18eeca5e4a0181b5c07c5b363290,2023-01-30 01:58:00,60.74,retail,1499bfd6dc,5c11e999e1,Chicago,US,desktop,online,1,0,3,102,0,2,False,True,0
b77ad8fa227346988ab11747b97824ec,2023-01-30 01:59:00,40.69,gas,56d3a46ecc,dc2c124ba3,Chicago,US,mobile,online,1,0,1,109,1,30,False,True,0
e3b25536dcf348b78a32d35e74d9b775,2023-01-30 02:03:00,48.69,gas,c7ff12ab97,c95342d15c,Chicago,US,desktop,in_store,2,0,1,56,0,22,False,True,0
c484c0c92c41490e91a91e89ab073060,2023-01-30 02:06:00,45.76,dining,1499bfd6dc,7c1c48e518,Chicago,US,desktop,in_store,2,0,2,36,0,46,False,True,0
20bfd42448a34fcfa3b512f929628cdb,2023-01-30 02:09:00,32.04,dining,638be45375,0ce4b72d4f,Austin,US,desktop,online,2,0,4,166,0,27,False,True,0
bfc6342099a74446874deaefe3ecffd8,2023-01-30 02:12:00,8.63,dining,56d3a46ecc,08883efbab,San Francisco,US,mobile,in_store,2,0,1,181,0,45,False,True,0
05371945801e41f98cfeb94718b01ea8,2023-01-30 02:14:00,68.41,retail,4dd1387d2a,6ea07fceea,New York,US,desktop,online,2,0,2,95,1,10,False,True,0
dc27af81be06487c9fee73d0626e3b7f,2023-01-30 02:14:00,45.33,grocery,dbfbacba74,3171cd7e33,New York,US,mobile,in_store,2,0,0,19,1,48,False,True,0
239518f412df4a70be21903be6deba51,2023-01-30 02:15:00,3.92,grocery,c408ab2b1f,7efa8c72f1,Chicago,US,mobile,online,2,0,3,134,0,25,False,True,0
e1c98b7d98ed4e999dfc1dffeb724730,2023-01-30 02:15:00,48.66,dining,eca477fb9e,029d87cd89,San Francisco,US,desktop,online,2,0,1,136,0,5,False,True,0
6fac2117a24a422d94eaf8d001cbaab7,2023-01-30 02:15:00,20.92,grocery,44c51aa38e,65c45ccbb2,San Francisco,US,desktop,online,2,0,4,169,1,20,False,True,0
3f88192cce634c09bd7d1f2eaa9970c0,2023-01-30 02:16:00,27.35,dining,761a9a3c98,7790ff551c,Austin,US,desktop,online,2,0,4,120,1,44,False,True,0
9d4366588cd449d78d60775f3879ca15,2023-01-30 02:17:00,11.9,gas,f9e2a7a7aa,6689fab0ec,Chicago,US,desktop,in_store,2,0,1,163,0,33,False,True,0
836ba92fa12745a5ae094d8c110116ec,2023-01-30 02:19:00,14.25,retail,56d3a46ecc,7790ff551c,San Francisco,US,mobile,online,2,0,2,23,1,41,False,True,0
94b971e7c06e4059944ac9909a936b5f,2023-01-30 02:20:00,14.16,dining,1141b4ac4b,3171cd7e33,San Francisco,US,mobile,online,2,0,2,71,0,21,False,True,0
60400c9d2d4d453997633ade7563f875,2023-01-30 02:25:00,6.26,gas,590d6493e2,df2b928790,New York,US,mobile,in_store,2,0,4,36,1,8,False,True,0
85f9c7d87cc34d4d89825b14aa01bfbc,2023-01-30 02:27:00,8.34,gas,8d782bd084,a6362c85de,Austin,US,mobile,in_store,2,0,1,146,1,15,False,True,0
77349e85e0644752af8ba5ef612e9521,2023-01-30 02:28:00,12.1,dining,80a31908c7,48a36444d8,New York,US,mobile,online,2,0,2,48,0,14,False,True,0
29e7d0efc04d46deaac321c755aef389,2023-01-30 02:29:00,7.27,gas,3a80f4d0e0,e73168079d,Austin,US,desktop,in_store,2,0,3,88,0,2,False,True,0
628f649a066b41b78896e4c28a2c1154,2023-01-30 02:30:00,13.54,grocery,56d3a46ecc,4ceceaad5d,Chicago,US,mobile,online,2,0,4,188,1,46,False,True,0
b07bb76abf7c4df9abf43a093661e285,2023-01-30 02:32:00,9.37,gas,b2036b08a1,67205b3ab7,Chicago,US,desktop,online,2,0,4,183,1,17,False,True,0
953462eddad746959f4cf6b2f4fde98f,2023-01-30 02:34:00,14.74,retail,44ca550df3,a4b3ae4f51,San Francisco,US,mobile,online,2,0,0,81,0,8,False,True,0
28c88f9ae1114e5b944704cd5c9a2f30,2023-01-30 02:34:00,29.5,dining,2bd5722696,400ef004f2,New York,US,mobile,in_store,2,0,2,141,0,17,False,True,0
628caa43679845bf89911213e6f33016,2023-01-30 02:35:00,12.62,dining,703b3fd689,81e6dc280f,New York,US,desktop,online,2,0,2,140,0,12,False,True,0
137d0a2097304e35bfc637d3441658e0,2023-01-30 02:35:00,76.02,grocery,b2036b08a1,551741b66d,New York,US,desktop,in_store,2,0,4,84,0,48,False,True,0
8cc99ad223bf4301b57a629ed0a766dd,2023-01-30 02:38:00,39.02,dining,1628e51490,a0f3a64008,New York,US,desktop,in_store,2,0,4,39,1,3,False,True,0
31fc0bff4e9f4e39868005dac18acd39,2023-01-30 02:39:00,44.9,retail,dbfbacba74,b0162f070e,New York,US,desktop,in_store,2,0,4,29,0,1,False,True,0
76732bbe9aaf4fd8bedc1a60fa32c398,2023-01-30 02:39:00,11.11,dining,018110ca53,fa7679f74c,Chicago,US,mobile,in_store,2,0,3,177,1,6,False,True,0
46cc74e75b274c9ca563612f83b15a03,2023-01-30 02:39:00,4.42,retail,44ca550df3,0c3d557dae,New York,US,mobile,in_store,2,0,1,163,0,40,False,True,0
12e08a1679f94c84bc978cf4d384c1bd,2023-01-30 02:39:00,108.95,gas,a11e4e48df,a27a6a3855,Chicago,US,mobile,in_store,2,0,3,79,0,12,False,True,0
f980e81ef7f44210aa4d2f10e639306a,2023-01-30 02:43:00,4.18,dining,55a7b3f97f,938d7538e9,San Francisco,US,mobile,in_store,2,0,1,92,1,17,False,True,0
5d432ed3cf354e8a9b3f755ef5f7aa63,2023-01-30 02:44:00,11.64,retail,26560f0ce8,6c8d0546d6,Austin,US,mobile,in_store,2,0,3,32,0,18,False,True,0
44516b1fe69e49b9a1bbe9bc2e062979,2023-01-30 02:44:00,12.84,retail,3a80f4d0e0,b3575ad870,San Francisco,US,mobile,in_store,2,0,2,162,0,16,False,True,0
24a85791885946a7b745e61cfe6f51af,2023-01-30 02:45:00,11.21,dining,1b26ef52c9,c1b841a6ae,New York,US,mobile,online,2,0,4,125,0,11,False,True,0
39148172efe447309c9688c563358a98,2023-01-30 02:50:00,29.97,dining,6868b98c0e,2faec671a8,Austin,US,mobile,in_store,2,0,1,68,1,12,False,True,0
eb9ab06f1c0549ecae3a05475ff9aaa6,2023-01-30 02:52:00,6.09,gas,3cf3b584d1,ddc51c4f6e,Austin,US,mobile,in_store,2,0,0,185,0,0,False,True,0
1a9ce7221e3044f2b54f159d1dc0a592,2023-01-30 02:52:00,22.69,retail,26560f0ce8,3e9694a181,New York,US,desktop,online,2,0,3,143,0,11,False,True,0
d394f1c4c50e415faff694af8f711a36,2023-01-30 02:52:00,365.66,electronics,ec6a16661c,3abe0de31c,New York,US,mobile,online,2,0,13,2139,3,870,False,True,1
7c4787f56000426f8675d120f0f377bc,2023-01-30 02:55:00,53.72,grocery,1b3ce915de,ddcdf8513b,New York,US,mobile,in_store,2,0,0,81,1,34,False,True,0
abe0324a9bcd422fa2f2e9266fea3184,2023-01-30 02:56:00,14.13,gas,f187928bf5,17a425a49f,New York,US,mobile,online,2,0,3,38,0,18,False,True,0
d39e11c1b38f4139a65557e80262f2c4,2023-01-30 02:57:00,4.15,dining,c5e8c60fd6,a96e324cf5,Austin,US,mobile,in_store,2,0,0,13,0,41,False,True,0
29b21782796b49d59405524c33ebe781,2023-01-30 02:57:00,40.45,gas,450c567505,a0be37060f,New York,US,desktop,online,2,0,4,156,1,41,False,True,0
8fdb5d4119f64237b3ec74c29f4f032e,2023-01-30 02:57:00,6.02,grocery,5b29704737,e70b9718f9,New York,US,desktop,online,2,0,4,10,1,8,False,True,0
15c4898cb73a4c3897004a33352301c0,2023-01-30 02:58:00,22.12,dining,27fd97bf98,f6feb71764,Chicago,US,desktop,in_store,2,0,2,55,1,41,False,True,0
2129aad1811249f49beb4f7a5b8e3170,2023-01-30 02:59:00,45.09,dining,56d3a46ecc,65c45ccbb2,Austin,US,mobile,in_store,2,0,3,82,1,46,False,True,0
497eca1543854fe3bb6a8180d349e92b,2023-01-30 03:00:00,1.21,dining,985bd88d47,598448ee2b,Chicago,US,mobile,in_store,3,0,3,83,0,47,False,True,0
9a771f68103846e89bb3a57b7dea590a,2023-01-30 03:00:00,4.24,retail,ad82e49156,c4483a7cad,Austin,US,mobile,online,3,0,1,165,1,4,False,True,0
5f9e978e672041a5a5c7db4cfe57bd2e,2023-01-30 03:02:00,22.87,retail,761a9a3c98,9ccf5e6bba,San Francisco,US,mobile,online,3,0,2,48,0,17,False,True,0
cc9d8c02552a44a3892c8a4d9e17dca6,2023-01-30 03:04:00,33.46,dining,c9e4f6c43b,038fdf93aa,San Francisco,US,desktop,online,3,0,3,169,1,2,False,True,0
68dfe45c51eb4a05b724c3be8a1e2cc2,2023-01-30 03:06:00,8.94,retail,761a9a3c98,d78c329089,Austin,US,desktop,online,3,0,0,152,0,47,False,True,0
258e73dfea2e4ebd950f76e92cf63496,2023-01-30 03:10:00,84.2,gas,1eea6ae04b,5fb03f134d,San Francisco,US,mobile,online,3,0,3,19,1,6,False,True,0
b2058450bf7347cb8525a1da492cf76a,2023-01-30 03:12:00,7.94,dining,bededab133,938d7538e9,Austin,US,desktop,in_store,3,0,3,28,1,7,False,True,0
dee7dc53c021419098339610e492889d,2023-01-30 03:12:00,38.5,dining,1398254e35,719208b584,New York,US,desktop,in_store,3,0,4,83,1,27,False,True,0
67690f95297a4170a2a7d90fae106c6f,2023-01-30 03:13:00,21.92,retail,ff470c214d,2772ae2af8,San Francisco,US,desktop,in_store,3,0,0,99,0,2,False,True,0
fbcb35c6f37c42bea02a8dad6442c851,2023-01-30 03:15:00,2656.67,travel,42b227c314,1648f6d3a3,New York,UK,unknown,online,3,0,11,1172,3,259,True,False,1
d868564c72d7448b83f1016718e184f0,2023-01-30 03:16:00,10.91,grocery,ac49c02cf4,cec9185c27,Austin,US,mobile,in_store,3,0,2,85,1,39,False,True,0
cc0a582dad0d46a18ba2b58ebfe83656,2023-01-30 03:18:00,70.73,gas,dbfbacba74,ea858936c9,Chicago,US,mobile,online,3,0,2,109,0,8,False,True,0
652d950f0d8e4940918baebaf7fdc865,2023-01-30 03:25:00,13.53,grocery,638be45375,3ef1c77fc7,San Francisco,US,mobile,in_store,3,0,3,137,0,11,False,True,0
04b228903f77401d8dc54de29a720d91,2023-01-30 03:28:00,65.03,retail,247a954f62,8381e3374b,San Francisco,US,mobile,in_store,3,0,4,118,1,19,False,True,0
9c59b694d1ee46d7b70b08fc77d56c66,2023-01-30 03:29:00,13.66,retail,6333b581ad,7bc819aae2,Chicago,US,mobile,in_store,3,0,3,131,1,1,False,True,0
f6faa31c41be436eaffc506d52f7ee34,2023-01-30 03:30:00,14.59,dining,ba549c5ac4,2f793cc51b,New York,US,mobile,in_store,3,0,3,178,1,8,False,True,0
b60f78d6319f46088963dff128cde145,2023-01-30 03:31:00,31.57,gas,3cec8805ac,ebccedecbe,Austin,US,mobile,online,3,0,2,36,0,38,False,True,0
cb9d124e96af4b048ffed2536cc0e45d,2023-01-30 03:33:00,45.31,grocery,e720c1e11b,5fbdd4f58e,Chicago,US,desktop,in_store,3,0,4,183,1,24,False,True,0
2b869acaa940413381194f5fb9fcc81a,2023-01-30 03:35:00,13.86,gas,4cca88a3ad,597d788a8d,Austin,US,desktop,online,3,0,3,110,0,23,False,True,0
7d69428b34e04721a82ff58e97a4dd07,2023-01-30 03:36:00,11.36,grocery,ac49c02cf4,7e61eb3618,Austin,US,mobile,in_store,3,0,3,93,0,10,False,True,0
c1f8e7c94a874fb1b5f203432130ea3a,2023-01-30 03:39:00,3.59,retail,4cca88a3ad,01cdd726c6,Chicago,US,mobile,online,3,0,1,73,1,14,False,True,0
d4d5fbb6fcef4db4976959a103eb3536,2023-01-30 03:41:00,83.14,retail,c7ff12ab97,3ad2ec2b49,Chicago,US,desktop,online,3,0,4,165,0,4,False,True,0
a3fba9f28be848229f8e25095f2f7d48,2023-01-30 03:42:00,11.62,gas,8abb6da5c6,3a7b9ef3f6,San Francisco,US,desktop,online,3,0,1,148,0,31,False,True,0
9ad8ef7971a14cfabd2f1e66e227974f,2023-01-30 03:42:00,14.2,gas,3cf3b584d1,3d4626427c,New York,US,desktop,online,3,0,3,23,0,9,False,True,0
5553d2e4cfee4b3c84ad85dcfeb03f9d,2023-01-30 03:50:00,6.3,gas,6333b581ad,a8ee761018,New York,US,desktop,online,3,0,0,44,0,27,False,True,0
2c8c327be5c449b9bfc8d991992d85aa,2023-01-30 03:51:00,41.98,dining,a11e4e48df,0817595e85,Austin,US,mobile,online,3,0,3,153,0,39,False,True,0
1a7dca25226f4f64a17cf427f8f34483,2023-01-30 03:52:00,7.26,gas,3a80f4d0e0,3d550152c0,New York,US,mobile,in_store,3,0,2,21,1,23,False,True,0
bbc7660550324e25be96f38a7d26220d,2023-01-30 03:52:00,13.97,dining,e720c1e11b,193b172bb8,San Francisco,US,mobile,in_store,3,0,4,137,0,45,False,True,0
758143e9b17242c9b991e9d140bdc28d,2023-01-30 03:54:00,14.92,retail,b2036b08a1,a24a4ff7dc,Austin,US,desktop,in_store,3,0,4,121,1,21,False,True,0
316bcd79dd814cd18878d8b4723fe037,2023-01-30 03:55:00,128.25,dining,703b3fd689,e27887be3d,New York,US,mobile,online,3,0,2,15,0,20,False,True,0
6225a59d880a42d8b3b3c85062ae9424,2023-01-30 03:55:00,9.17,gas,1499bfd6dc,9f02f7a908,San Francisco,US,desktop,in_store,3,0,4,150,1,19,False,True,0
b5d4a3b4c711416fa652cbea7758f3d1,2023-01-30 03:56:00,15.55,gas,97411007d1,91e1bf1a2c,Austin,US,desktop,in_store,3,0,4,138,1,0,False,True,0
b4e06e4c7d104be08038bdeb671b83ab,2023-01-30 03:57:00,54.62,grocery,68b0dbd4c2,b544b159fc,New York,US,desktop,in_store,3,0,1,138,1,0,False,True,0
19ef234a71314b2baaad00434ccf80b6,2023-01-30 03:57:00,211.28,grocery,703b3fd689,992463e1e6,New York,US,mobile,online,3,0,3,160,0,36,False,True,0
8b5f3f49ef724401b6b57fc8b63769f5,2023-01-30 03:58:00,2237.43,electronics,80a31908c7,76a7b2c0cd,London,UK,unknown,online,3,0,9,1340,3,214,True,False,1
2e9d82fbed4f4be7a3da3929686ac06c,2023-01-30 03:59:00,7.37,dining,ec6a16661c,fbb71b59cc,Austin,US,mobile,in_store,3,0,2,62,1,32,False,True,0
ac77a3cfb1da439fa65a8a64af0fbf20,2023-01-30 03:59:00,108.93,dining,ba549c5ac4,cd1ca21652,New York,US,mobile,online,3,0,0,97,0,24,False,True,0
21b72b39edc84928add64c3f38496a2c,2023-01-30 04:02:00,148.22,gas,ec6a16661c,f691f813d2,San Francisco,US,mobile,in_store,4,0,0,118,1,49,False,True,0
6939dc674d874609bbb39ae1637c1b2e,2023-01-30 04:02:00,6.74,grocery,c5214cca30,c8a427fce9,San Francisco,US,desktop,in_store,4,0,2,34,0,35,False,True,0
a6ec3acb72184c0699f1594c7e98ac3a,2023-01-30 04:03:00,8.47,grocery,55a7b3f97f,d702ae92ef,Chicago,US,desktop,in_store,4,0,2,86,1,18,False,True,0
45a92051b93647d8804165fa129139e6,2023-01-30 04:08:00,174.02,grocery,1628e51490,548065762e,San Francisco,US,mobile,online,4,0,0,135,1,21,False,True,0
041dd69806184a65be099f406f12e854,2023-01-30 04:09:00,9.06,gas,450c567505,8da16f4f8c,San Francisco,US,mobile,in_store,4,0,0,124,0,26,False,True,0
7faf3ae21ad24036bfb9ee034193c592,2023-01-30 04:09:00,47.61,grocery,f04006c979,4414ecafd9,New York,US,mobile,in_store,4,0,4,20,1,39,False,True,0
496d5f07394145e68ac0c26b7b0f42b7,2023-01-30 04:10:00,7.73,retail,520890d582,687da5e499,Chicago,US,desktop,in_store,4,0,4,148,1,28,False,True,0
ada84363c0d04592ab3b0dd982174228,2023-01-30 04:11:00,126.68,retail,c9e4f6c43b,790ea136e7,Austin,US,desktop,in_store,4,0,3,162,0,45,False,True,0
4a307cf219294c04b6f4cfae0c526a3d,2023-01-30 04:12:00,67.74,gas,016bf66c2a,ad542677b2,New York,US,desktop,in_store,4,0,4,116,1,5,False,True,0
787304034f514dfca51586d2a157f685,2023-01-30 04:12:00,20.32,grocery,ba549c5ac4,95548f0a77,Chicago,US,mobile,in_store,4,0,4,188,0,31,False,True,0
cddb23061e3f4fcbb1d6ef119290cbb9,2023-01-30 04:14:00,3.63,dining,520890d582,3f86df5669,Austin,US,desktop,in_store,4,0,3,155,1,44,False,True,0
9950798a71e446629d96587e037a6ffc,2023-01-30 04:14:00,21.95,gas,a971c08c87,1749493279,San Francisco,US,mobile,online,4,0,4,139,0,29,False,True,0
75eed20f12454ab3a12bdba3a8a8e0ec,2023-01-30 04:15:00,65.87,grocery,ad82e49156,d450d3d668,San Francisco,US,mobile,online,4,0,1,91,0,5,False,True,0
9573580850294b949b475f65715b5df6,2023-01-30 04:16:00,108.05,gas,247a954f62,40529e01b9,Austin,US,mobile,in_store,4,0,3,20,1,5,False,True,0
cd7fc6e4bdc344b6bb9d71a13afc39a2,2023-01-30 04:16:00,30.95,grocery,3a80f4d0e0,c38142a299,New York,US,desktop,in_store,4,0,3,14,0,27,False,True,0
4ea0c9acb2554cc7aef25425191c4782,2023-01-30 04:17:00,1115.54,retail,1141b4ac4b,9c68c6224a,Dubai,US,mobile,online,4,0,5,2599,2,1825,False,True,1
54ada76f927247ca8c26a1fdaf480bb1,2023-01-30 04:20:00,17.05,grocery,e0a08e525d,840757cca7,Chicago,US,desktop,online,4,0,1,77,0,30,False,True,0
28cd8493fc9e4361934755c12132002b,2023-01-30 04:22:00,35.24,grocery,ad82e49156,cbf82d6c70,Austin,US,desktop,in_store,4,0,2,95,0,28,False,True,0
96d8e82ce7c645af87d00eaae54346b1,2023-01-30 04:23:00,19.92,retail,ec6a16661c,d07bbd5a9f,New York,US,mobile,online,4,0,1,171,0,38,False,True,0
9006366033fc44ffbb901671d4abe5c6,2023-01-30 04:26:00,1.78,gas,a11e4e48df,742ec235c7,San Francisco,US,desktop,online,4,0,0,119,0,41,False,True,0
2bc72b58cc324b778591406c2287f945,2023-01-30 04:26:00,4.52,grocery,8719ff1a23,3b48b1911b,New York,US,mobile,online,4,0,1,78,0,41,False,True,0
29c37c6979fe437ba63bcb8425975f4c,2023-01-30 04:29:00,70.21,dining,fe8992a9c3,1b77e64708,Austin,US,mobile,in_store,4,0,0,57,0,44,False,True,0
ce70910194b64e9f8d737f7cfe21cad9,2023-01-30 04:31:00,21.72,retail,c5214cca30,3e9694a181,New York,US,desktop,in_store,4,0,2,19,1,47,False,True,0
95faa36d85c94705990ec56a30a726d1,2023-01-30 04:31:00,37.69,grocery,3cf3b584d1,8319935ea2,San Francisco,US,desktop,in_store,4,0,4,151,0,43,False,True,0
18c4c8d4e563477889ed0b29958df997,2023-01-30 04:32:00,23.65,retail,1628e51490,e8da93f225,Chicago,US,mobile,online,4,0,4,178,1,45,False,True,0
b139f3c4e62046e49a248af91db3f660,2023-01-30 04:33:00,52.36,retail,a8a5e61ecc,004e324709,San Francisco,US,mobile,in_store,4,0,3,160,0,41,False,True,0
8fbb93ab67d342cabce38e376ed716b2,2023-01-30 04:34:00,66.51,retail,c9e4f6c43b,2f793cc51b,New York,US,mobile,in_store,4,0,3,99,0,14,False,True,0
4fc6c87fcf274aff927c7aa5a2829e78,2023-01-30 04:37:00,2.63,grocery,520890d582,d3d585f0e9,New York,US,desktop,online,4,0,2,155,0,8,False,True,0
0b18718ac44b4764a4ffe203e6d40b1b,2023-01-30 04:39:00,18.5,gas,ac49c02cf4,bd1f94d5b9,New York,US,mobile,in_store,4,0,3,191,0,46,False,True,0
2648edacc22d4d6f85a58275a256389b,2023-01-30 04:42:00,11.46,grocery,44ca550df3,b287a51dee,Austin,US,desktop,online,4,0,3,89,1,8,False,True,0
4db0092cf1f440e9aea444993ff6af46,2023-01-30 04:43:00,35.16,grocery,fe8992a9c3,c0e5796357,Austin,US,mobile,in_store,4,0,0,130,0,20,False,True,0
3e1eb7b39a224c568fce13ff7012393a,2023-01-30 04:43:00,23.99,gas,5ec9b7c7a7,597d788a8d,Austin,US,desktop,online,4,0,2,92,0,19,False,True,0
a4b831eaf4ac4cdc84895f2b47ed2a30,2023-01-30 04:50:00,38.55,retail,761a9a3c98,76a0f1ce0f,Austin,US,mobile,in_store,4,0,0,140,0,33,False,True,0
66ac86970dc945c1b2dbe9c5ae5ab969,2023-01-30 04:51:00,62.1,gas,018110ca53,f5c6c8c052,Chicago,US,mobile,in_store,4,0,2,108,1,45,False,True,0
a2335ceba30d49d2b336251cc6f57c9e,2023-01-30 04:52:00,57.98,grocery,55a7b3f97f,68bd85d33b,Chicago,US,desktop,online,4,0,2,42,1,21,False,True,0
91c025ea25ce46629ba0e3d0c722957e,2023-01-30 04:53:00,55.29,dining,5b29704737,82fe9b37d2,Austin,US,desktop,online,4,0,0,42,1,27,False,True,0
cac365dda9904b5d8112bec423fdb22d,2023-01-30 04:55:00,10.38,retail,a971c08c87,086d62a9ff,New York,US,mobile,online,4,0,3,186,1,13,False,True,0
c37673a62fc24f078b644076b16acd9d,2023-01-30 04:59:00,6.9,dining,7ccb78af64,5bd2ec5b59,Chicago,US,mobile,in_store,4,0,1,11,0,35,False,True,0
1fb8ebe89ee448adb1fd69e5d1686cd2,2023-01-30 05:00:00,43.47,gas,590d6493e2,cd52449349,New York,US,desktop,online,5,0,3,86,1,39,False,True,0
db05384fb372442a98e1ee55ab060946,2023-01-30 05:03:00,18.27,gas,3a80f4d0e0,4addfbd470,San Francisco,US,desktop,in_store,5,0,2,24,1,39,False,True,0
6a502c0802b14e9cb817135cca56cf9f,2023-01-30 05:03:00,8.75,grocery,26560f0ce8,1e31478cb1,Chicago,US,desktop,online,5,0,0,175,0,10,False,True,0
75ff94e3ce7949f3a195140a1c5318e0,2023-01-30 05:10:00,10.55,retail,a91e4bc6de,76a0f1ce0f,Austin,US,desktop,in_store,5,0,1,100,1,25,False,True,0
29ef73b0fdd5417887ba6535bab93ba8,2023-01-30 05:14:00,7.9,dining,590d6493e2,78eac40801,Austin,US,mobile,online,5,0,0,130,0,44,False,True,0
88d979ffc4a1473f817c25f27b7c10ea,2023-01-30 05:15:00,25.98,grocery,bededab133,6a011fbd6f,Austin,US,mobile,online,5,0,1,190,0,45,False,True,0
c773ec8bd27049cf926cd968c4808e5e,2023-01-30 05:16:00,13.24,grocery,6299628691,22082e0147,Austin,US,desktop,online,5,0,0,125,1,13,False,True,0
1d259f024698491ea14cfc945d283ea3,2023-01-30 05:19:00,129.74,grocery,1398254e35,d24d06c9f6,New York,US,mobile,in_store,5,0,3,78,0,8,False,True,0
1461ac85809d4eb7b960a8913c0afafa,2023-01-30 05:19:00,3.11,dining,6d09f340df,c64eeca45c,Austin,US,mobile,online,5,0,3,29,0,44,False,True,0
d5311792aa1b47c39af1c7f32cd21c1b,2023-01-30 05:20:00,14.46,retail,ac49c02cf4,426ad99676,Austin,US,mobile,in_store,5,0,0,15,0,32,False,True,0
f5823493d24e4d0e85bdf99acbd0d166,2023-01-30 05:20:00,6.24,grocery,db30e93718,8db93edeb0,New York,US,mobile,online,5,0,2,188,0,20,False,True,0
aa402860ed4d443d94c13fd85efd85d8,2023-01-30 05:21:00,10.05,gas,ad82e49156,52a73dd7e7,Austin,US,mobile,online,5,0,2,172,1,16,False,True,0
ed98f30e9687427984df75e3ad4a874a,2023-01-30 05:22:00,21.54,grocery,7ccb78af64,e4a8c8b624,New York,US,mobile,in_store,5,0,2,166,0,48,False,True,0
0ba138a89966465bbcfb8c10f656ab3b,2023-01-30 05:23:00,51.16,dining,2f9161fca5,1622acda05,Chicago,US,desktop,online,5,0,1,78,1,41,False,True,0
99be8f92ad284279875a272178078156,2023-01-30 05:23:00,42.61,grocery,8719ff1a23,3d550152c0,Austin,US,desktop,online,5,0,2,52,0,45,False,True,0
d8f1d80b1d894210ad7d56036decb6f0,2023-01-30 05:24:00,27.44,gas,bededab133,e73d94c95d,San Francisco,US,desktop,in_store,5,0,0,145,1,47,False,True,0
174710b34df94f00b2ff9d8f641c8f56,2023-01-30 05:25:00,16.65,grocery,1a821b065d,8ba8e74398,New York,US,desktop,in_store,5,0,2,190,1,20,False,True,0
55c9813b06704c77baf77bba06837535,2023-01-30 05:26:00,179.63,dining,2f9161fca5,c38142a299,New York,US,desktop,in_store,5,0,3,117,1,37,False,True,0
47570bd5632c48f6b2dee46e1cb7408c,2023-01-30 05:27:00,2.4,dining,247a954f62,e8da93f225,Austin,US,mobile,online,5,0,2,98,0,18,False,True,0
1fc95ba2c0b74809b41189c1dcf45f8f,2023-01-30 05:27:00,63.75,grocery,85ac59202c,cf86d67479,San Francisco,US,desktop,online,5,0,4,175,1,19,False,True,0
06f87e4993994545bf74732c64b51319,2023-01-30 05:30:00,13.19,grocery,e720c1e11b,e73d94c95d,Austin,US,desktop,online,5,0,0,129,1,48,False,True,0
38957c9cbe3f47a7869567b132c0e517,2023-01-30 05:30:00,9.44,grocery,6333b581ad,6782c3c451,Chicago,US,mobile,online,5,0,0,13,0,16,False,True,0
fe94ea6369074c468a4eba762ab97a08,2023-01-30 05:33:00,438.94,retail,eca477fb9e,70b513efa2,New York,US,desktop,in_store,5,0,0,28,0,36,False,True,0
700d4aee652d4c298534b47f77b39864,2023-01-30 05:33:00,33.21,gas,be785409d2,ff858a1144,Austin,US,mobile,online,5,0,4,147,0,8,False,True,0
7704c8fcf538479fb3e919424af297c6,2023-01-30 05:34:00,31.1,grocery,dbfbacba74,f9a6cc257d,Chicago,US,desktop,in_store,5,0,2,192,1,17,False,True,0
45e7ed035f6c4139b24334d71fcc865c,2023-01-30 05:34:00,3.61,grocery,5ec9b7c7a7,dcccdce2cd,New York,US,mobile,online,5,0,1,179,1,25,False,True,0
49250aee4cad4203b9581e7ebb95c737,2023-01-30 05:40:00,8.3,retail,016bf66c2a,dc2c124ba3,Chicago,US,mobile,in_store,5,0,3,82,0,32,False,True,0
